Unnamed: 0,name,orcid,link,title,date,journal,id
250,Michał Paweł Jaśkiewicz,https://orcid.org/0000-0003-4358-1071,https://doi.org/10.1002/ejsp.2332,"What do I gain from joining crowds? Does self-expansion help to explain the relationship between identity fusion, group efficacy and collective action?",2018,European Journal of Social Psychology,Michał_Paweł_Jaśkiewicz_5
251,Michał Paweł Jaśkiewicz,https://orcid.org/0000-0003-4358-1071,https://doi.org/10.1002/jcop.21846," ""Out of place"" in the city: development of socio-spatial disorder sensitivity scale in urban settings",2017,Journal of Community Psychology,Michał_Paweł_Jaśkiewicz_6
252,Paweł Stefan Jurek,https://orcid.org/0000-0002-9958-3941,https://doi.org/10.5114/cipp.2021.105326,Assessment of the histrionic self-presentation style: Initial validation of the Polish version of the As-If-Scale,2021,Current Issues in Personality Psychology,Paweł_Stefan_Jurek_1
253,Paweł Stefan Jurek,https://orcid.org/0000-0002-9958-3941,https://doi.org/10.1007/s12144-019-00291-0,Belief in a zero-sum game and subjective well-being across 35 countries,2021,Current Psychology,Paweł_Stefan_Jurek_2
254,Paweł Stefan Jurek,https://orcid.org/0000-0002-9958-3941,https://doi.org/10.5114/hpr.2020.98678,Lack of control over work and organizational citizenship behavior: overwork climate as a suppressor variable,2021,Health Psychology Report,Paweł_Stefan_Jurek_3
255,Paweł Stefan Jurek,https://orcid.org/0000-0002-9958-3941,https://doi.org/10.3389/fpsyg.2021.628650,Paternal Postpartum Bonding and Its Predictors in the Early Postpartum Period: Cross-Sectional Study in a Polish Cohort,2021,Frontiers in Psychology,Paweł_Stefan_Jurek_4
256,Paweł Stefan Jurek,https://orcid.org/0000-0002-9958-3941,https://doi.org/10.3389/fpsyg.2020.525034,The implications of Filial Piety in study engagement and study satisfaction: a Polish-Vietnamese comparison,2021,Frontiers in Psychology,Paweł_Stefan_Jurek_5
257,Paweł Stefan Jurek,https://orcid.org/0000-0002-9958-3941,https://doi.org/10.14254/1795-6889.2021.17-3.2,Perceived technostress while learning a new mobile technology: Do individual differences and the way technology is presented matter?,2021-12-31,Human Technology,Paweł_Stefan_Jurek_6
258,Paweł Stefan Jurek,https://orcid.org/0000-0002-9958-3941,https://doi.org/10.14254/1795-6889.2021.17-3.1,When technology use causes stress: Challenges for contemporary research,2021-12-31,Human Technology,Paweł_Stefan_Jurek_7
259,Paweł Stefan Jurek,https://orcid.org/0000-0002-9958-3941,https://doi.org/10.5114/cipp.2021.110022,"Come and say what you think: 
reducing employees’ self-censorship 
through procedural and interpersonal justice",2021-12-01,Current Issues in Personality Psychology,Paweł_Stefan_Jurek_8
260,Paweł Stefan Jurek,https://orcid.org/0000-0002-9958-3941,https://doi.org/10.3389/fpsyg.2021.713395,A Measurement Invariance Investigation of the Polish Version of the Dual Filial-Piety Scale (DFPS-PL): Student-Employee and Gender Differences in Filial Beliefs,2021-09-28,Frontiers in Psychology,Paweł_Stefan_Jurek_9
261,Paweł Stefan Jurek,https://orcid.org/0000-0002-9958-3941,https://doi.org/10.1007/s12144-019-00241-w,Employees’ self-expansion as a mediator between perceived work conditions and work engagement and productive behaviors,2021-06-29,Current Psychology,Paweł_Stefan_Jurek_10
262,Paweł Stefan Jurek,https://orcid.org/0000-0002-9958-3941,https://doi.org/10.1177/0022022121997997,Psychometric Properties and Correlates of Precarious Manhood Beliefs in 62 Nations,2021-04-04,Journal of Cross-Cultural Psychology,Paweł_Stefan_Jurek_11
264,Paweł Stefan Jurek,https://orcid.org/0000-0002-9958-3941,https://doi.org/10.1002/ejsp.2696,Country-level and Individual-level Predictors of Men's Support for Gender Equality in 42 Countries,2020,European Journal of Social Psychology,Paweł_Stefan_Jurek_13
265,Paweł Stefan Jurek,https://orcid.org/0000-0002-9958-3941,https://doi.org/10.1007/s12144-018-9915-6,De-gender them! Gendered vs cooperative division of housework – cross-cultural comparison of Polish and Norwegian students,2020,Current Psychology,Paweł_Stefan_Jurek_14
266,Paweł Stefan Jurek,https://orcid.org/0000-0002-9958-3941,https://doi.org/10.5604/01.3001.0014.5837,"Mediating role of trust in leadership on the relationship between experience of negative treatment in the workplace, burnout, and work engagement",2020,Zarządzanie Zasobami Ludzkimi,Paweł_Stefan_Jurek_15
267,Paweł Stefan Jurek,https://orcid.org/0000-0002-9958-3941,https://doi.org/10.5114/hpr.2020.95409,Vietnamese version of the Dual Filial Piety Scale: preliminary validation in a student sample,2020,Health Psychology Report,Paweł_Stefan_Jurek_16
268,Paweł Stefan Jurek,https://orcid.org/0000-0002-9958-3941,https://doi.org/10.3389/fpsyt.2020.585813,"A Polish and German Population Study of Quality of Life, Well-Being, and Life Satisfaction in Older Adults During the COVID-19 Pandemic",2020-11-17,Frontiers in Psychiatry,Paweł_Stefan_Jurek_17
269,Paweł Stefan Jurek,https://orcid.org/0000-0002-9958-3941,https://doi.org/10.3389/fpsyg.2018.02645,A warrior society: Data from 30 countries show that belief in a zero-sum game is related to military expenditure and low civil liberties,2019,Frontiers in Psychology,Paweł_Stefan_Jurek_18
270,Paweł Stefan Jurek,https://orcid.org/0000-0002-9958-3941,https://doi.org/10.1016/j.chb.2019.01.025,Multiple group membership and collective actions of opinion-based internet groups: The case of protests against abortion law restriction in Poland,2019,Computers in Human Behavior,Paweł_Stefan_Jurek_19
271,Paweł Stefan Jurek,https://orcid.org/0000-0002-9958-3941,https://doi.org/10.1016/j.appdev.2019.101060,The use of the Warnke Method in dyslexia therapy for children,2019,Journal of Applied Developmental Psychology,Paweł_Stefan_Jurek_20
273,Paweł Stefan Jurek,https://orcid.org/0000-0002-9958-3941,https://doi.org/10.13075/mp.5893.00771,"A preliminary adaptation and validation of the <i>Overwork Climate Scale</i> by Mazzetti, Schaufeli, Guglielmi and Depolo",2019-04-19,Medycyna Pracy,Paweł_Stefan_Jurek_22
274,Paweł Stefan Jurek,https://orcid.org/0000-0002-9958-3941,https://doi.org/10.5604/01.3001.0011.7046,Bilingual advantage? Literacy and phonological awareness in polish-speaking early elementary school children learning English simultaneously,2018,Acta Neuropsychologica,Paweł_Stefan_Jurek_23
275,Paweł Stefan Jurek,https://orcid.org/0000-0002-9958-3941,https://doi.org/10.14656/pfp20180407,Dyskalkulia rozwojowa - deficyt wiadomości matematycznych czy umiejętności arytmetycznych - od rozważań terminologicznych do praktyki diagnostycznej,2018,Polskie Forum Psychologiczne,Paweł_Stefan_Jurek_24
276,Paweł Stefan Jurek,https://orcid.org/0000-0002-9958-3941,https://doi.org/10.1177/1060826517734379,"Evaluations of Men in Domestic Roles in Canada, Norway, Poland, and India",2018,Journal of Men's Studies,Paweł_Stefan_Jurek_25
277,Paweł Stefan Jurek,https://orcid.org/0000-0002-9958-3941,https://doi.org/10.1371/journal.pone.0203196,A test of construct isomorphism of the Belief in a Zero-Sum Game scale: A multilevel 43-nation study.,2018-09,PloS one,Paweł_Stefan_Jurek_26
278,Roman Tadeusz Konarski,https://orcid.org/0000-0001-6661-1515,https://doi.org/10.24425/119473,The metacognitive self fosters the drive for self-knowledge: The role of the metacognitive self in the motivation to search for diagnostic information about the self.,2018,Polish Psychological Bulletin,Roman_Tadeusz_Konarski_1
279,Roman Tadeusz Konarski,https://orcid.org/0000-0001-6661-1515,https://doi.org/10.1177/2158244017705423,Construct and Concurrent Validity of the Positive Metacognitions and Positive Meta-Emotions Questionnaire in the Polish Population,2017,SAGE Open,Roman_Tadeusz_Konarski_2
280,Blanka Kondratowicz,https://orcid.org/0000-0002-8027-2924,https://doi.org/10.5114/cipp.2021.108097,"Satisfaction with job and life and remote work in the COVID-19 pandemic: the role of perceived stress, self-efficacy and self-esteem",2021,Current Issues in Personality Psychology,Blanka_Kondratowicz_1
281,Blanka Kondratowicz,https://orcid.org/0000-0002-8027-2924,https://doi.org/10.5114/hpr.2018.73053,Does belief in free will make us feel good and satisfied?,2018,Health Psychology Report,Blanka_Kondratowicz_2
282,Blanka Kondratowicz,https://orcid.org/0000-0002-8027-2924,https://doi.org/10.18290/rpsych.2018.21.4-4,The Free Will and Determinism Plus (FAD–Plus) scale: the validity and reliability of the Polish adaptation,2018,Roczniki Psychologiczne,Blanka_Kondratowicz_3
283,Joanna Maria Koralewska-Samko,https://orcid.org/0000-0002-8386-030X,https://doi.org/10.26881/prog.2019.6.02,Radzenie sobie ze stresem oraz zachowania zdrowotne nastolatków w kontekście zachowań agresywnych,2019,Progress. Journal of Young Researchers,Joanna_Maria_Koralewska-Samko_1
284,Natasza Joanna Kosakowska-Berezecka,https://orcid.org/0000-0003-3503-3921,https://doi.org/10.1177/0022022121997997,Psychometric properties and correlates of precarious manhood beliefs in 62 Nations,2021,Journal of Cross-Cultural Psychology,Natasza_Joanna_Kosakowska-Berezecka_1
285,Natasza Joanna Kosakowska-Berezecka,https://orcid.org/0000-0003-3503-3921,https://doi.org/10.1037/men0000331,Gender belief systems through the lens of culture—Differences in precarious manhood beliefs and reactions to masculinity threat in Poland and Norway.,2021-04-08,Psychology of Men & Masculinities,Natasza_Joanna_Kosakowska-Berezecka_2
287,Natasza Joanna Kosakowska-Berezecka,https://orcid.org/0000-0003-3503-3921,https://doi.org/10.1080/13229400.2020.1712222,When migrant men become more involved in household and childcare duties - the case of Polish migrants in Norway,2020,Journal of Family Studies,Natasza_Joanna_Kosakowska-Berezecka_4
288,Natasza Joanna Kosakowska-Berezecka,https://orcid.org/0000-0003-3503-3921,https://doi.org/10.1007/s12144-018-9915-6,De-gender them! Gendered vs cooperative division of housework – cross-cultural comparison of Polish and Norwegian students,2020-12-12,Current Psychology,Natasza_Joanna_Kosakowska-Berezecka_5
289,Natasza Joanna Kosakowska-Berezecka,https://orcid.org/0000-0003-3503-3921,https://doi.org/10.1002/ejsp.2696,Country‐level and individual‐level predictors of men's support for gender equality in 42 countries,2020-10-27,European Journal of Social Psychology,Natasza_Joanna_Kosakowska-Berezecka_6
290,Natasza Joanna Kosakowska-Berezecka,https://orcid.org/0000-0003-3503-3921,https://doi.org/10.5964/jspp.v7i1.951,Liking low-status? Contextual and individual differences in attributional biases of low-status outgroup members,2019,Journal of Social and Political Psychology,Natasza_Joanna_Kosakowska-Berezecka_7
291,Natasza Joanna Kosakowska-Berezecka,https://orcid.org/0000-0003-3503-3921,https://doi.org/10.22201/fpsi.20074719e.2019.3.316,"Polish honor and Norwegian dignity: life satisfaction, acculturation, and self-worth",2019,Acta de investigación psicológica,Natasza_Joanna_Kosakowska-Berezecka_8
292,Natasza Joanna Kosakowska-Berezecka,https://orcid.org/0000-0003-3503-3921,https://doi.org/10.1177/1060826517734379,"Evaluations of men in domestic roles in Canada, Norway, Poland, and India",2018,The Journal of Men's Studies,Natasza_Joanna_Kosakowska-Berezecka_9
293,Natasza Joanna Kosakowska-Berezecka,https://orcid.org/0000-0003-3503-3921,https://doi.org/10.1037/str0000070,The role of organizational and spouse support in solving work-life conflict among migrants,2018,International Journal of Stress Management,Natasza_Joanna_Kosakowska-Berezecka_10
294,Natasza Joanna Kosakowska-Berezecka,https://orcid.org/0000-0003-3503-3921,https://doi.org/10.1002/ejsp.2332,"What do I gain from joining crowds? Does self-expansion help to explain the relationship between identity fusion, group efficacy and collective action?",2018,European Journal of Social Psychology,Natasza_Joanna_Kosakowska-Berezecka_11
295,Natasza Joanna Kosakowska-Berezecka,https://orcid.org/0000-0003-3503-3921,https://doi.org/10.24425/119474,When mere multiple group memberships are not enough: individual self-expansion through the involvement in multiple social groups and its relationship with self-efficacy,2018,Polish Psychological Bulletin,Natasza_Joanna_Kosakowska-Berezecka_12
296,Natasza Joanna Kosakowska-Berezecka,https://orcid.org/0000-0003-3503-3921,https://doi.org/10.1007/s12144-016-9530-3,Which is Better in Fat Times and in Lean Times: the Macho Man vs. the Nice Guy? Priming Effects on Polish and Norwegian Students’ Mate Preferences,2018-09-14,Current Psychology,Natasza_Joanna_Kosakowska-Berezecka_13
297,Natasza Joanna Kosakowska-Berezecka,https://orcid.org/0000-0003-3503-3921,https://doi.org/10.3389/fpsyg.2017.01884,"Self-presentation strategies, fear of success and anticipation of future success among university and high school students  ",2017,Frontiers in Physiology,Natasza_Joanna_Kosakowska-Berezecka_14
298,Mateusz Jan Lammek,https://orcid.org/0000-0001-7876-7314,https://doi.org/10.5114/cipp.2021.108286,Resilience and coping in difficult social situations among children from low socioeconomic families,2021,Current Issues in Personality Psychology,Mateusz_Jan_Lammek_1
299,Mateusz Jan Lammek,https://orcid.org/0000-0001-7876-7314,https://doi.org/10.15557/pipk.2020.0020,Cellmates versus family – the sense of belonging among tattooed prisoners,2020,Psychiatria i Psychologia Kliniczna,Mateusz_Jan_Lammek_2
301,Mateusz Jan Lammek,https://orcid.org/0000-0001-7876-7314,https://doi.org/10.26881/prog.2019.6.04,Typ temperamentu i poziom samokontroli emocjonalnej u młodocianych przestępców,2019,Progress. Journal of Young Researchers,Mateusz_Jan_Lammek_4
302,Rafał Marcin Lawendowski,https://orcid.org/0000-0002-7966-4293,https://doi.org/10.18290/rpsych.2019.22.4-1,"Creating, practicing, and reacting to music: a content analysis of research",2020,Roczniki Psychologiczne,Rafał_Marcin_Lawendowski_1
303,Rafał Marcin Lawendowski,https://orcid.org/0000-0002-7966-4293,https://doi.org/10.1177/1029864918792593,"Is participation in music festivals a self-expansion opportunity? Identity, self-perception, and the importance of music’s functions",2020,Musicae Scientiae,Rafał_Marcin_Lawendowski_2
304,Rafał Marcin Lawendowski,https://orcid.org/0000-0002-7966-4293,https://doi.org/10.1177/1029864918822138,"Study addiction among musicians: measurement, and relationship with personality, social anxiety, performance, and psychosocial functioning ",2020,Musicae Scientiae,Rafał_Marcin_Lawendowski_3
305,Rafał Marcin Lawendowski,https://orcid.org/0000-0002-7966-4293,https://doi.org/10.18290/rpsych.2019.22.2-1,The psychology of music in Poland: Theoretical considerations and current directions in empirical research ,2019,Roczniki Psychologiczne,Rafał_Marcin_Lawendowski_4
306,Rafał Marcin Lawendowski,https://orcid.org/0000-0002-7966-4293,https://doi.org/10.18290/rpsych.2019.22.2-5,The relationship between study addiction and examination stress among students of music academies ,2019,Roczniki Psychologiczne,Rafał_Marcin_Lawendowski_5
307,Rafał Marcin Lawendowski,https://orcid.org/0000-0002-7966-4293,https://doi.org/10.1002/ejsp.2332,"What do I gain from joining crowds? Does self-expansion help to explain the relationship between identity fusion, group efficacy and collective action?",2018,European Journal of Social Psychology,Rafał_Marcin_Lawendowski_6
308,Rafał Marcin Lawendowski,https://orcid.org/0000-0002-7966-4293,https://doi.org/10.5114/hpr.2017.64785,Identity and self-esteem in the context of music and music therapy: a review,2017,Health Psychology Report,Rafał_Marcin_Lawendowski_7
311,Aleksandra Ludmiła Lewandowska - Walter,https://orcid.org/0000-0001-9806-6339,https://doi.org/10.12740/pp/onlinefirst/114838,Families of people with Marfan syndrome. The relationship between the functioning of the family system and the life quality of the affected persons,2021-08-31,Psychiatria Polska,Aleksandra_Ludmiła_Lewandowska_-_Walter_1
312,Aleksandra Ludmiła Lewandowska - Walter,https://orcid.org/0000-0001-9806-6339,https://doi.org/10.4467/20843879pr.18.019.9948,Normatywne i nienormatywne trudne zachowania dzieci w wieku poniemowlęcym w sytuacji wejścia w rolę starszego rodzeństwa,2018,Psychologia Rozwojowa,Aleksandra_Ludmiła_Lewandowska_-_Walter_2
313,Małgorzata Lipowska,https://orcid.org/0000-0002-7422-159X,https://doi.org/10.3389/fpsyt.2021.788439,Attitudes towards appearance and body-related stigma among young women with obesity and psoriasis,2021,Frontiers in Psychiatry,Małgorzata_Lipowska_1
314,Małgorzata Lipowska,https://orcid.org/0000-0002-7422-159X,https://doi.org/10.3390/ijerph19010310,NeuroSmog: Determining the Impact of Air Pollution on the Developing Brain: Project Protocol,2021-12-28,International Journal of Environmental Research and Public Health,Małgorzata_Lipowska_2
315,Małgorzata Lipowska,https://orcid.org/0000-0002-7422-159X,https://doi.org/10.3390/nu13124286,"The Relationship between Obligatory Exercise and Eating Attitudes, and the Mediating Role of Sociocultural Attitudes towards Appearance during the COVID-19 Pandemic",2021-11-27,Nutrients,Małgorzata_Lipowska_3
316,Małgorzata Lipowska,https://orcid.org/0000-0002-7422-159X,https://doi.org/10.3390/ijerph182211899,"Exploring the Association between Alcohol Drinking and Physical Activity in Adolescence, Two-Year Prospective Study in Younger Adolescents from Bosnia and Herzegovina",2021-11-12,International Journal of Environmental Research and Public Health,Małgorzata_Lipowska_4
317,Małgorzata Lipowska,https://orcid.org/0000-0002-7422-159X,https://doi.org/10.3390/ijerph18157974,“Better If They Laugh with Me than at Me”: The Role of Humor in Coping with Obesity-Related Stigma in Women,2021-07-28,International Journal of Environmental Research and Public Health,Małgorzata_Lipowska_5
318,Małgorzata Lipowska,https://orcid.org/0000-0002-7422-159X,https://doi.org/10.3390/nu13030910,Psychological Risk Factors for the Development of Restrictive and Bulimic Eating Behaviors: A Polish and Vietnamese Comparison,2021-03-11,Nutrients,Małgorzata_Lipowska_6
319,Małgorzata Lipowska,https://orcid.org/0000-0002-7422-159X,https://doi.org/10.1186/s12884-021-03544-8,The need for additional mental health support for women in the postpartum period in the times of epidemic crisis,2021-02-08,BMC Pregnancy and Childbirth,Małgorzata_Lipowska_7
320,Małgorzata Lipowska,https://orcid.org/0000-0002-7422-159X,https://doi.org/10.1177/1097184x20988897,Fathers’ Coping Strategies and Children’s Temperament as Predictors of Parental Attitudes among Polish Fathers,2021-01,Men and Masculinities,Małgorzata_Lipowska_8
321,Małgorzata Lipowska,https://orcid.org/0000-0002-7422-159X,https://doi.org/10.1177/0192513x20984501,"Ex-athletes as Parents Promoting Healthy Lifestyles in Their Families: The Nutrition and Physical Activity of Mothers, Fathers, and 6-Year-Old Children",2021-01-06,Journal of Family Issues,Małgorzata_Lipowska_9
322,Małgorzata Lipowska,https://orcid.org/0000-0002-7422-159X,https://doi.org/10.3389/fpsyt.2020.00506,Socio-Cultural Standards Promoted by the Mass Media as Predictors of Restrictive and Bulimic Behavior,2020-06-03,Frontiers in Psychiatry,Małgorzata_Lipowska_10
323,Małgorzata Lipowska,https://orcid.org/0000-0002-7422-159X,https://doi.org/10.3390/nu12030666,"Body Dissatisfaction, Restrictive, and Bulimic Behaviours among Young Women: A Polish–Japanese Comparison",2020-02-29,Nutrients,Małgorzata_Lipowska_11
324,Małgorzata Lipowska,https://orcid.org/0000-0002-7422-159X,https://doi.org/10.15557/pipk.2019.0008,"Clinical psychological diagnosis in children and adolescents: Challenges and recommendations of consultants in clinical psychology,Wyzwania klinicznej diagnostyki psychologicznej dzieci i młodzieży. Rekomendacje konsultantów w dziedzinie psychologii klinicznej",2019,Psychiatria i Psychologia Kliniczna,Małgorzata_Lipowska_12
325,Małgorzata Lipowska,https://orcid.org/0000-0002-7422-159X,https://doi.org/10.15557/pipk.2019.0027,Odpowiedź na komentarz redakcyjny do artykułu Wyzwania klinicznej diagnostyki psychologicznej dzieci i młodzieży. Rekomendacje konsultantów w dziedzinie psychologii klinicznej: Matczak i Stańczak (2019),2019,Psychiatria i Psychologia Kliniczna,Małgorzata_Lipowska_13
326,Małgorzata Lipowska,https://orcid.org/0000-0002-7422-159X,https://doi.org/10.1016/j.appdev.2019.101060,The use of the Warnke Method in dyslexia therapy for children,2019,Journal of Applied Developmental Psychology,Małgorzata_Lipowska_14
327,Małgorzata Lipowska,https://orcid.org/0000-0002-7422-159X,https://doi.org/10.3390/ijerph16162814,The Body as an Object of Stigmatization in Cultures of Guilt and Shame: A Polish–Vietnamese Comparison,2019-08-07,International Journal of Environmental Research and Public Health,Małgorzata_Lipowska_15
328,Małgorzata Lipowska,https://orcid.org/0000-0002-7422-159X,https://doi.org/10.3390/nu11061311,"Improvement of Attention, Executive Functions, and Processing Speed in Elderly Women as a Result of Involvement in the Nordic Walking Training Program and Vitamin D Supplementation",2019-06-11,Nutrients,Małgorzata_Lipowska_16
329,Małgorzata Lipowska,https://orcid.org/0000-0002-7422-159X,https://doi.org/10.5114/hpr.2018.74688,Children's Awareness of Healthy Behaviours - validity of Beauty & Health and Dietary Knowledge & Habits Scales,2018,Health Psychology Report,Małgorzata_Lipowska_17
330,Małgorzata Lipowska,https://orcid.org/0000-0002-7422-159X,https://doi.org/10.14656/pfp20180407,Dyskalkulia rozwojowa – deficyt wiadomości matematycznych czy umiejętności arytmetycznych – od rozważań terminologicznych do praktyki diagnostycznej ,2018,Polskie Forum Psychologiczne,Małgorzata_Lipowska_18
331,Małgorzata Lipowska,https://orcid.org/0000-0002-7422-159X,https://doi.org/10.3389/fpsyg.2018.01813,"Early predictors of learning a foreign language in pre-school - Polish as a first language, English as a foreign language",2018,Frontiers in Psychology,Małgorzata_Lipowska_19
332,Małgorzata Lipowska,https://orcid.org/0000-0002-7422-159X,https://doi.org/10.1177/1557988318801634,How Health-Related Behaviors Predict Body-Esteem in Men,2018,American journal of men's health,Małgorzata_Lipowska_20
333,Małgorzata Lipowska,https://orcid.org/0000-0002-7422-159X,https://doi.org/10.3390/ijerph15050852,"Gender and Body-Fat Status as Predictors of Parental Feeding Styles and Children’s Nutritional Knowledge, Eating Habits and Behaviours",2018-04,International Journal of Environmental Research and Public Health,Małgorzata_Lipowska_21
334,Małgorzata Lipowska,https://orcid.org/0000-0002-7422-159X,https://doi.org/10.3390/ijerph15040800,Physical Activity and Cognitive Functioning of Children: A Systematic Review,2018-04-19,International Journal of Environmental Research and Public Health,Małgorzata_Lipowska_22
335,Małgorzata Lipowska,https://orcid.org/0000-0002-7422-159X,https://doi.org/10.5604/01.3001.0011.7046,Bilingual advantage? Literacy and phonological awareness in Polish-speaking early elementary school children learning English simultaneously,2018-03,Acta Neuropsychologica,Małgorzata_Lipowska_23
336,Małgorzata Lipowska,https://orcid.org/0000-0002-7422-159X,https://doi.org/10.3390/ijerph15020244,The Role of Motivation to Reduce Obesity among Elderly People: Response to Priming Temptation in Obese Individuals,2018-02,International Journal of Environmental Research and Public Health,Małgorzata_Lipowska_24
337,Ariadna Beata Łada-Maśko,https://orcid.org/0000-0003-3659-312X,https://doi.org/10.3390/jcm10245802,Measuring and Predicting Maturity to Parenthood: What Has Personality Got to Do with It?,2021-12-11,Journal of Clinical Medicine,Ariadna_Beata_Łada-Maśko_1
338,Ariadna Beata Łada-Maśko,https://orcid.org/0000-0003-3659-312X,https://doi.org/10.1016/j.psyneuen.2021.105294,(Re-)activity in the caregiving situation: Genetic diversity within Oxytocin–Vasopressin Pathway is associated with salivary oxytocin and vasopressin concentrations in response to contact with a crying infant-simulator,2021-09,Psychoneuroendocrinology,Ariadna_Beata_Łada-Maśko_2
339,Ariadna Beata Łada-Maśko,https://orcid.org/0000-0003-3659-312X,https://doi.org/10.12740/pp/123165,Heterogeneity of cognitive profiles in students with borderline intellectual functioning,2021-08-31,Psychiatria Polska,Ariadna_Beata_Łada-Maśko_3
340,Ariadna Beata Łada-Maśko,https://orcid.org/0000-0003-3659-312X,https://doi.org/10.3390/children8090744,When Parents Go Shopping: Perspectives on Gender-Typed Toys among Polish Mothers and Fathers from Big Cities,2021-08-28,Children,Ariadna_Beata_Łada-Maśko_4
341,Ariadna Beata Łada-Maśko,https://orcid.org/0000-0003-3659-312X,https://doi.org/10.3390/ijerph18094815,Empathy and Hormonal Changes as Predictors of Sensitive Responsiveness towards Infant Crying: A Study Protocol,2021-04-30,International Journal of Environmental Research and Public Health,Ariadna_Beata_Łada-Maśko_5
342,Ariadna Beata Łada-Maśko,https://orcid.org/0000-0003-3659-312X,https://doi.org/10.1177/1097184x20988897,Fathers’ Coping Strategies and Children’s Temperament as Predictors of Parental Attitudes among Polish Fathers,2021-01-29,Men and Masculinities,Ariadna_Beata_Łada-Maśko_6
343,Ariadna Beata Łada-Maśko,https://orcid.org/0000-0003-3659-312X,https://doi.org/10.3389/fpsyt.2020.562707,How Well Do Couples Care When They Are Expecting Their First Child? Family and Dyadic Predictors of Parental Sensitivity in Expectant Couples,2020-11-12,Frontiers in Psychiatry,Ariadna_Beata_Łada-Maśko_7
344,Ariadna Beata Łada-Maśko,https://orcid.org/0000-0003-3659-312X,https://doi.org/10.3390/ijerph17218050,Do Physical Activity and Personality Matter for Hair Cortisol Concentration and Self-Reported Stress in Pregnancy? A Pilot Cross-Sectional Study,2020-11-01,International Journal of Environmental Research and Public Health,Ariadna_Beata_Łada-Maśko_8
345,Ariadna Beata Łada-Maśko,https://orcid.org/0000-0003-3659-312X,https://doi.org/10.5114/hpr.2019.86698,Help or hindrance: the relationship of physical activity with aggressiveness and self-esteem in 16-year-old adolescents,2019,Health Psychology Report,Ariadna_Beata_Łada-Maśko_9
346,Ariadna Beata Łada-Maśko,https://orcid.org/0000-0003-3659-312X,https://doi.org/10.3390/ijerph16142483,Sense of coherence and connectedness to nature as predictors of motivation for practicing karate,2019,International Journal of Environmental Research and Public Health,Ariadna_Beata_Łada-Maśko_10
347,Ariadna Beata Łada-Maśko,https://orcid.org/0000-0003-3659-312X,https://doi.org/10.18290/rpsych.2019.22.1-5,Negative arousability and relationship satisfaction: The mediating role of empathy,2019-11-19,Roczniki Psychologiczne,Ariadna_Beata_Łada-Maśko_11
348,Ariadna Beata Łada-Maśko,https://orcid.org/0000-0003-3659-312X,https://doi.org/10.1016/j.appdev.2019.101060,The use of the Warnke Method in dyslexia therapy for children,2019-07,Journal of Applied Developmental Psychology,Ariadna_Beata_Łada-Maśko_12
349,Ariadna Beata Łada-Maśko,https://orcid.org/0000-0003-3659-312X,https://doi.org/10.5114/hpr.2018.71202,Health behaviours in emerging adulthood: Their relationship with perceived maternal and paternal parental attitudes and the mediating role of self-efficacy,2018,Health Psychology Report,Ariadna_Beata_Łada-Maśko_13
350,Marta Łockiewicz,https://orcid.org/0000-0002-7461-8503,https://doi.org/10.12740/pp/123165,Heterogeniczność profili poznawczych uczniów z inteligencją niższą niż przeciętna,2021,Psychiatria Polska,Marta_Łockiewicz_1
351,Marta Łockiewicz,https://orcid.org/0000-0002-7461-8503,https://doi.org/10.3850/s2345734121000117,Single Word Spelling in English as a Native and a Foreign Language in Students with and without Dyslexia,2021-07,Asia Pacific Journal of Developmental Differences,Marta_Łockiewicz_2
352,Marta Łockiewicz,https://orcid.org/0000-0002-7461-8503,https://doi.org/10.17239/l1esll-2020.20.01.08,Comparative analysis of the approach to L1 oracy in Polish and Portuguese early education curricula,2020-06,L1 Educational Studies in Language and Literature,Marta_Łockiewicz_3
353,Marta Łockiewicz,https://orcid.org/0000-0002-7461-8503,https://doi.org/10.1002/dys.1648,Decoding and word recognition in English as a native and a foreign language in students with and without dyslexia (English vs. Polish students),2020-02,Dyslexia,Marta_Łockiewicz_4
354,Marta Łockiewicz,https://orcid.org/0000-0002-7461-8503,https://doi.org/10.5114/cipp.2019.84569,The role of motivation in learning foreign languages: towards a global self-identity – a literature analysis,2019,Current Issues in Personality Psychology,Marta_Łockiewicz_5
355,Marta Łockiewicz,https://orcid.org/0000-0002-7461-8503,https://doi.org/10.36534/erlj.2019.01.11,Linguistic transfer in English as a foreign language in a single free writing task in Polish students with and without dyslexia,2019-08-08,Educational Role of Language Journal,Marta_Łockiewicz_6
356,Marta Łockiewicz,https://orcid.org/0000-0002-7461-8503,https://doi.org/10.1007/s11881-019-00181-x,NL reading skills mediate the relationship between NL phonological processing skills and a foreign language (FL) reading skills in students with and without dyslexia: a case of a NL (Polish) and FL (English) with different degrees of orthographic consistency,2019-07-08,Annals of Dyslexia,Marta_Łockiewicz_7
357,Marta Łockiewicz,https://orcid.org/0000-0002-7461-8503,https://doi.org/10.5114/hpr.2019.83385,"The analysis of free writing, vocabulary, and dyslexia in English as a native and foreign language (English vs. Polish students)",2019-03-06,Health Psychology Report,Marta_Łockiewicz_8
